log_fatality_rate,MedHHInc_10k,Region,State,County,UnempRate2019,PctEmpFIRE,PctEmpConstruction,PctEmpTrans,PctEmpMining,PctEmpTrade,PctEmpInformation,PctEmpAgriculture,PctEmpManufacturing,PctEmpServices,PopDensity2010,OwnHomePct,Age65AndOlderPct2010,TotalPop25Plus,Under18Pct2010,Ed2HSDiplomaOnlyPct,Ed3SomeCollegePct,Ed4AssocDegreePct,Ed5CollegePlusPct,ForeignBornPct,Net_International_Migration_Rate_2010_2019,NetMigrationRate1019,NaturalChangeRate1019,TotalPopEst2019,WhiteNonHispanicPct2010,Type_2015_Update,RuralUrbanContinuumCode2013,UrbanInfluenceCode2013,Perpov_1980_0711,HiCreativeClass2000,HiAmenity,Retirement_Destination_2015_Update
-3.367295829986474,5.3286,Midwest,ND,Dickey,1.9,3.722179586,5.986185725,3.18495779,0.191864927,14.69685342,1.074443592,15.92478895,12.50959325,40.90560246,4.67,71.93548387,22.12,3387,22.97,28.16651904,20.51963389,14.70327724,26.71981104,2.45472837,1.307,-5.987,-1.705,4872,95.37,1,9,10,0,0,0,0
-3.9318256327243257,6.6383,Midwest,ND,Dunn,1.6,1.619047619,11.66666667,9,7.571428571,15.38095238,1.19047619,13.80952381,8.571428571,26.0952381,1.76,77.73058252,17.42,3001,21.97,34.955015,22.12595801,12.06264578,20.99300233,2.279462047,2.715,17.902,7.212,4424,84.39,2,9,10,0,0,0,0
-3.5553480614894135,5.1327,Midwest,ND,Eddy,4.5,4.598662207,6.939799331,2.508361204,0.668896321,10.86956522,0,16.47157191,8.193979933,44.98327759,3.78,68.91634981,24.57,1643,20.88,31.04077906,19.96348144,14.72915399,24.2848448,0.302637268,0.126,1.719,-5.828,2287,94,1,9,12,0,0,0,0
-2.6741486494265287,4.7976,Midwest,ND,Emmons,4.1,2.917771883,7.228116711,4.641909814,0.928381963,14.32360743,0.663129973,26.98938992,1.061007958,35.47745358,2.35,83.16195373,27.35,2511,21.38,36.00159299,23.33731581,11.23058542,16.4874552,1.461813842,0.651,-3.37,-4.843,3241,97.69,1,8,7,0,0,0,0
-4.837603784209394,5.4311,Midwest,ND,Grand Forks,2.1,4.006769071,6.349908878,4.324394689,0.249934913,17.64644624,1.398073418,3.217912002,5.649570424,52.25982817,46.55,48.56859176,10.32,41166,20.07,23.23762328,24.20929894,12.86741486,34.54306952,5.383522727,2.196,-3.129,6.796,69451,88.65,4,3,2,0,1,0,0
-3.295836866004329,5.1455,Midwest,ND,Hettinger,2,4.003481288,9.225413403,4.177545692,3.133159269,19.75630983,0.783289817,21.14882507,2.610966057,30.20017406,2.19,80.53753475,25.76,1892,18.89,35.30655391,26.53276956,10.41226216,14.37632135,1.125776398,0.04,0.485,0.444,2499,95.76,1,9,10,0,0,0,0
-3.5553480614894135,4.5401,Midwest,ND,Kidder,4,10.17350158,7.492113565,3.075709779,1.813880126,10.41009464,4.022082019,19.87381703,3.864353312,36.829653,1.8,73.6492891,20.99,1735,21.48,34.92795389,22.99711816,14.17867435,17.86743516,1.666666667,0.368,-2.534,3.882,2480,95.65,1,8,7,0,0,0,0
-2.5649493574615367,5.0141,Midwest,ND,Logan,2.3,5.639476334,7.854984894,4.229607251,0.201409869,10.67472306,0.503524673,26.98892246,1.711983887,37.86505539,2,84.14496036,27.99,1429,21.11,36.10916725,22.81315605,11.26662001,16.44506648,0.985988583,1.802,-4.454,-2.953,1850,98.19,1,9,10,0,0,0,0
-3.068052935133617,5.4795,Midwest,ND,McHenry,3.5,4.892234006,7.218611016,8.484433801,3.763256928,18.06363325,0.889497092,15.4293534,4.926445433,30.2086897,2.88,84.62709285,20.72,4158,21.85,34.1029341,21.62097162,14.30976431,19.81721982,1.248523705,0.074,5.257,1.092,5745,96.72,1,9,8,0,0,0,0
-3.7297014486341915,7.6224,Midwest,ND,McKenzie,1.6,3.988737682,12.29469733,8.524949163,15.43876115,12.59189739,0.563115908,4.22336931,3.331769122,33.4584702,2.3,55.65529623,14.18,7603,26.59,28.81757201,23.80639221,13.02117585,26.13442062,2.544671347,-0.359,115.58,18.731,15024,74.62,2,9,10,0,0,0,0
-4.448516375942715,6.4524,Midwest,ND,McLean,3.2,3.520352035,8.162816282,8.95489549,6.798679868,10.4730473,1.804180418,12.29922992,5.126512651,37.02970297,4.25,80.70620817,21.66,6964,19.72,34.07524411,21.48190695,15.723722,20.50545663,1.165695254,0.256,4.112,0.911,9450,90.55,1,8,7,0,0,0,0
-3.6888794541139363,8.2303,Midwest,ND,Mercer,4.2,3.843529679,7.823516034,12.41755743,12.75869911,13.07709802,2.206049579,3.866272458,6.026836479,33.13622925,8.08,82.65802269,15.76,6040,21.36,27.06953642,25.41390728,18.54304636,21.63907285,1.353558926,-0.024,-4.704,1.948,8187,94.92,2,7,11,0,0,0,0
-4.538725086579938,6.8043,Midwest,ND,Morton,3,5.6590672380000004,9.570651545,6.77583613,2.349265131,13.04247194,1.706978359,4.675384793,8.355514408,41.66763106,14.26,70.4787234,14.61,21357,23.88,30.62227841,22.82155733,11.84623309,26.28178115,1.447092719,1.175,8.299,5.462,31364,92.96,0,3,2,0,0,0,0
-4.471638793363569,6.7162,Midwest,ND,Mountrail,1.4,3.449005501,8.188743123,5.861193398,12.35717309,14.00761744,1.735082522,9.437156157,2.073635209,33.11468472,4.2,67.91344668,13.68,6439,23.85,31.806181080000002,22.75198012,15.85649946,20.5621991,2.817178881,1.609,27.283,9.523,10545,64.26,2,9,10,0,0,0,0
-3.4965075614664802,5.0093,Midwest,ND,Nelson,3.1,4.777927322,6.527590848,4.441453567,0.269179004,16.01615074,1.076716016,21.06325707,6.056527591,31.76312248,3.18,72.07572684,27.45,2203,17.91,30.91239219,23.74035406,14.38946891,22.650930550000002,1.98630137,2.275,0.513,-8.267,2879,96.55,1,8,7,0,0,0,0
-2.4849066497880004,6.8243,Midwest,ND,Oliver,3.7,2.82902829,11.0701107,12.300123,6.273062731,9.594095941,1.96801968,14.39114391,2.09102091,28.04428044,2.55,87.6,16.68,1311,22.21,31.65522502,22.50190694,16.85736079,18.68802441,0.435492651,-0.054,1.358,5.052,1959,96.53,1,3,2,0,0,0,0
-3.6109179126442243,5.8766,Midwest,ND,Pembina,3.5,3.797101449,7.101449275,5.101449275,1.304347826,14.95652174,1.072463768,16.92753623,12.75362319,31.04347826,6.63,76.94968553,20.09,5107,21.58,32.81770119,22.61601723,12.78637165,20.36420599,4.2331813,1.918,-7.768,-0.351,6801,93.71,1,9,12,0,0,0,0
-3.295836866004329,4.736,Midwest,ND,Pierce,3.2,2.487804878,5.317073171,8.341463415,1.317073171,16.29268293,0.341463415,18.63414634,2.048780488,42.24390244,4.28,72.01858544,23.62,3013,21.53,35.38001991,26.55160969,10.78659144,19.21672751,1.187648456,0,-5.573,-3.257,3975,93.73,1,7,9,0,0,0,0
-3.721669276936927,5.4814,Midwest,ND,Ramsey,2.9,5.178423237,6.788381743,4.248962656,0.89626556,13.65975104,1.958506224,7.452282158,3.917012448,50.29045643,9.65,60.50369778,18.09,7870,21.96,28.90724269,17.90343075,18.86912325,26.14993647,1.791122264,1.319,-1.895,2.498,11519,87.15,4,7,11,0,1,0,0
-3.7612001156935624,6.1634,Midwest,ND,Ransom,1.7,1.761322789,5.355859094,4.888569375,0.107836089,11.68224299,0.718907261,15.63623293,22.96908699,35.47807333,6.33,70.46894804,19.86,3829,23.47,39.09636981,22.53852181,11.36066858,19.66570906,3.227009886,0.313,-0.919,-3.162,5218,96.85,1,8,7,0,0,0,0
-2.5649493574615367,6.0205,Midwest,ND,Renville,2.5,4.283360791,9.719934102,4.118616145,7.66062603,14.7446458,0.741350906,17.79242175,2.718286656,32.12520593,2.82,81.01761252,20.32,1746,21.62,33.84879725,27.77777778,14.604811,17.81214204,3.286573146,0.121,-6.24,-0.081,2327,97.21,1,9,8,0,0,0,0
-4.219507705176107,6.1174,Midwest,ND,Richland,2.3,4.242002782,6.629578118,3.882707464,0.544738062,15.53082986,0.973574409,9.202596198,19.76124247,36.86833565,11.37,71.53846154,14.85,10575,22.44,27.50827423,21.44680851,20.06619385,21.58865248,1.762033399,-0.208,-3.442,2.523,16177,94.06,1,6,5,0,0,0,0
-3.7054087560651467,4.2021,Midwest,ND,Rolette,8.2,4.238588416,8.668968163,3.260452628,1.495972382,9.436133487,1.36171845,5.523590334,2.109704641,55.7920982,15.43,70.76326003,10.03,8314,33.44,25.16237671,24.70531633,16.41808997,19.96632187,0.43826611,0.043,-7.346,8.553,14176,20.1,4,9,12,1,0,0,0
-2.890371757896165,6.4756,Midwest,ND,Sargent,1.8,2.045560205,5.253370525,2.556950256,0.278940028,9.809390981,0.464900046,14.41190144,36.58763366,26.87122269,4.46,72.24645583,18.99,2825,22.77,36.74336283,23.2920354,14.15929204,17.52212389,3.27066701,1.128,0.735,1.522,3898,97.07,3,9,10,0,0,0,0
-3.713572066704308,3.7002,Midwest,ND,Sioux,3.9,2.537313433,2.910447761,2.910447761,0.671641791,4.402985075,0.52238806,10.82089552,0.597014925,55.67164179,3.8,45.22522523,7.08,2370,36.5,32.15189873,24.64135021,10.92827004,16.24472574,0.113301609,0.338,-7.835,9.812,4230,12.45,4,3,2,1,0,0,0
-4.663439094112067,7.1888,Midwest,ND,Stark,2,3.6259309,7.447198144,9.22964229,13.28897571,14.10084239,1.562690758,4.297399585,7.703577097,35.03845684,18.13,62.24691358,16.01,20068,21.43,32.98784134,23.90372733,12.00916883,22.89714969,3.251716544,1.864,20.284,8.986,31489,94.07,2,7,8,0,1,0,0
-3.044522437723423,6.6929,Midwest,ND,Steele,2.1,4.54086781,9.889001009,2.926337033,1.009081736,12.10898083,2.320887992,25.32795156,8.072653885,29.46518668,2.77,84.51178451,22.33,1392,21.32,29.16666667,27.15517241,12.5,27.51436782,1.151832461,0,-6.931,1.858,1890,97.01,1,8,7,0,0,0,0
-3.984343667007772,5.7002,Midwest,ND,Stutsman,2.3,4.396728016,8.932887154,4.006320877,1.254880089,13.06004834,1.505856107,7.464212679,10.18776724,44.74809444,9.5,64.26283821,17.15,14488,20.53,34.6286582,23.2192159,9.704583103,23.52981778,1.85150019,0.577,-1.646,-0.402,20704,94.77,0,7,8,0,0,0,0
-2.3978952727983707,5.1848,Midwest,ND,Towner,2.8,7.692307692,2.564102564,8.579881657,0.493096647,10.7495069,0,30.27613412,2.662721893,29.68441815,2.19,76.44787645,24.58,1650,19.23,32.18181818,26.66666667,14.96969697,18.18181818,3.918076581,1.56,-0.713,-1.694,2189,96.39,1,9,12,0,0,0,0
-4.276666119016055,5.9931,Midwest,ND,Traill,2.6,5.202169625,6.188362919,5.325443787,0.961538462,13.16568047,0.542406312,12.94378698,7.223865878,44.40335306,9.42,72.02149895,18.73,5410,22.29,25.54528651,25.48983364,14.86136784,26.78373383,1.583738621,0.234,-1.271,0.419,8036,94.73,1,8,7,0,0,0,0
-4.290459441148391,5.9705,Midwest,ND,Walsh,3.3,4.482507289,6.395772595,5.70335277,0.200437318,12.04446064,1.275510204,18.76822157,10.65962099,37.53644315,8.67,76.34786201,20.12,7653,22.19,33.90827127,21.63857311,13.53717496,16.79080099,4.054804666,1.341,-3.878,-0.378,10641,88.44,1,6,6,0,0,0,0
-5.543222409643759,6.3938,Midwest,ND,Ward,2.5,5.548715653,5.747383737,6.897420113,5.836924282,17.95287929,2.210532207,2.577088813,3.131120936,44.8206391,30.63,60.10738645,13.01,43300,23.51,31.08314088,22.76674365,11.27713626,28.2817552,4.720862184,3.445,-0.958,9.844,67641,88.72,0,5,8,0,0,0,0
-3.4011973816621555,5.8261,Midwest,ND,Wells,3.1,8.088614116,7.985574446,8.655332303,1.70015456,10.51004637,1.391035549,15.76506955,5.409582689,36.11540443,3.31,79.69387755,29.02,2997,18.16,34.20086753,18.38505172,10.31031031,22.08875542,0.419235512,0.453,-3.674,-4.866,3834,98.48,1,9,12,0,0,0,0
-4.992697593409589,7.9354,Midwest,ND,Williams,1.8,4.68216371,8.631706511,8.207557563,19.76423929,12.9337887,0.831772612,3.536410708,4.109287209,34.25691308,10.78,53.31142753,14.86,21702,23.06,26.43074371,27.83153626,12.99419408,24.83642061,5.642817298,0.748,51.6,14.804,37589,90.92,2,7,8,0,0,0,0
-2.9444389791664407,4.2154,Midwest,OH,Adams,6.8,3.057892133,7.788223652,8.639287481,0.455220188,17.4567046,1.03908956,2.810489857,16.37803068,40.16823355,48.9,69.20166128,14.82,18922,24.99,43.64232111,15.65373639,6.991861325,12.87918825,0.645670421,0.179,-3.105,0.165,27698,97.07,0,6,4,0,0,0,0
-3.0522844430589124,5.0301,Midwest,OH,Allen,4,4.352673962,5.368573198,4.769770803,0.111501136,13.76419575,1.25748503,1.03861243,21.54862688,44.05120793,264.18,66.48740657,14.76,69189,23.93,38.5220194,20.79232248,12.44561997,17.84532223,1.381679242,0.153,-5.122,1.355,102351,82.49,0,3,2,0,0,0,0
-3.543853682063679,5.4362,Midwest,OH,Ashland,4.2,3.173598196,5.682402754,5.532032765,0.288868664,12.85663409,1.337501484,3.102370306,21.2061256,43.98322187,125.64,72.08767552,15.84,35419,23.85,42.76800587,17.30991841,7.450803241,21.08472854,2.142977355,1.408,-0.437,0.743,53484,96.64,0,4,3,0,0,0,0
-2.569847326437084,4.695,Midwest,OH,Ashtabula,4.8,3.321841105,6.079975841,5.740242092,0.619070388,11.77743665,1.494828497,1.416815562,24.599240000000002,41.42486851,144.6,70.06799108,15.64,68500,23.65,44.42919708,19.6350365,7.798540146,14.11094891,1.519320127,0.58,-3.589,-0.516,97241,90.77,3,4,3,0,0,0,0
-4.887839716616328,4.0416,Midwest,OH,Athens,5.3,3.243538406,4.204586822,3.301783764,0.360393156,13.06516199,1.765562432,1.485256644,6.235893702,62.57371678,128.59,56.13616269,10.1,36640,15.83,34.86080786,16.65665939,8.31058952,29.72707424,4.574132492,3.431,-0.41,0.646,65327,90.77,4,4,3,1,1,0,0
-3.8642323415917974,6.3754,Midwest,OH,Auglaize,3,2.27905582,5.029344986,3.637064645,0.145653943,12.07642548,1.130960031,1.516514587,34.06160305,38.04138286,114.48,76.4994926,15.37,30920,25.39,43.70310479,19.45019405,11.12871928,18.893919790000002,1.041848681,0.564,-1.88,1.353,45656,97.12,3,4,5,0,0,0,0
-3.235040761721556,4.8989,Midwest,OH,Belmont,5.6,4.866859823,5.939569536,5.836092715,6.450055188,15.11106512,0.996826711,0.834713024,9.092163355,46.65080022,132.3,76.41603053,17.64,50533,19.68,42.72059842,20.45198187,11.05416263,16.21118873,1.172742143,-0.117,-1.932,-2.798,67006,93.61,2,3,2,0,0,0,0
-4.295015257684252,5.5334,Midwest,OH,Brown,5,6.530214425,8.479532164,5.119523956,0.646352724,11.45993639,1.133682159,1.215758695,16.89750693,43.38257926,91.52,73.89583572,14.42,30285,24.61,46.07231303,18.96978702,8.149248803,14.2149579,0.565489137,-0.123,-3.089,-0.1,43432,97.15,0,1,1,0,0,0,1
-4.013134506796558,6.1053,Midwest,OH,Butler,3.8,7.087628866,5.128975188,4.83793465,0.18401625,15.56438931,1.262449764,0.396426699,15.41914206,47.37572078,788.19,68.34459508,11.54,241596,25.16,32.78117187,19.85339161,7.897481746,29.81092402,5.769057928,1.643,0.699,3.103,383134,84.26,0,1,1,0,1,0,0
-2.906120114864304,5.0002,Midwest,OH,Carroll,5,3.415256942,9.24832429,7.556654963,3.064155761,13.89243537,1.236833706,1.659751037,18.31311842,38.91637408,73.07,77.458206,16.66,19738,23.02,47.91772216,19.20154018,8.004863715,13.56267099,0.761476539,0.024,-5.502,-1.196,26914,97.25,0,2,2,0,0,0,0
-4.139158578011894,5.7701,Midwest,OH,Champaign,3.7,3.610127961,5.047644977,5.581268718,0.141573646,11.70160632,0.860332154,2.406751974,29.76858154,37.30465559,93.54,72.61489907,14.36,26759,25.04,47.53540865,20.09043686,8.11689525,14.91087111,1.024083985,0.215,-3.149,0.172,38885,94.13,3,6,3,0,0,0,0
-3.9016242982072473,5.0089,Midwest,OH,Clark,4.3,5.019534148,4.853040568,4.421146333,0.093961723,14.63989582,0.956101742,0.995664573,19.08906582,45.203831,348.03,64.98315272,16.21,92344,23.6,36.75929135,22.84176557,9.269687256,18.62059257,2.22192636,0.313,-2.181,-0.85,134083,85.28,0,3,2,0,0,0,0
-4.401369597517013,6.528,Midwest,OH,Clermont,3.7,7.678010005,7.369545014,4.397603464,0.06327487,16.36841793,1.694580112,0.286714255,13.98078026,45.32754632,436.55,74.26827846,11.78,139175,25.63,33.04041674,19.76073289,9.405424825,27.99209628,2.258680419,0.429,1.616,2.849,206428,94.92,0,1,1,0,1,0,0
-3.1275576663334133,5.3947,Midwest,OH,Clinton,4.7,5.513989956,5.975197294,10.85374603,0.143486727,14.2410577,1.409244645,2.787742134,16.44460387,38.2443374,102.87,65.50397068,13.52,28099,24.41,39.66689206,21.65913378,8.494964234,18.66258586,1.424957036,0.265,-1.143,1.252,41968,93.95,0,6,3,0,0,0,0
-3.3144573382788574,4.4938,Midwest,OH,Columbiana,4.8,3.278079076,6.129723583,7.726119664,0.844121763,13.5846746,1.344909027,1.309919524,20.48198041,43.01303359,202.75,72.88670139,16.5,74532,21.87,45.0665486,18.64299898,9.279235765,14.83389685,1.013432305,0.054,-4.154,-1.413,101883,94.89,0,4,3,0,0,0,0
-3.086486636822455,4.642,Midwest,OH,Coshocton,5.8,2.947030498,5.971107544,5.836276083,1.142857143,12.80898876,0.943820225,4.507223114,24.14125201,39.0882825,65.44,73.31443192,16.24,25256,24.06,48.42017738,15.4418752,7.914950903,12.46832436,0.620659485,0.162,-2.174,1.259,36600,96.56,3,6,3,0,0,0,0
-3.4965075614664802,4.4715,Midwest,OH,Crawford,4.7,3.889746182,4.33672112,4.5974565,0.047890172,12.00446975,1.660192625,2.378545203,25.85005055,41.12169425,108.97,69.99155168,17.81,29546,23.14,45.75238611,19.65071414,10.06566033,14.81080349,1.163703862,0.329,-3.719,-1.447,41494,96.44,3,4,3,0,0,0,0
-3.301674446033483,5.0006,Midwest,OH,Cuyahoga,4.2,7.779948743,4.018878936,4.516903922,0.076293909,13.085505,1.804325577,0.157493635,12.30734096,52.3455725,2799.97,58.44900294,15.51,875537,22.67,28.0015579,21.81621108,7.634286158,31.89573941,7.228443838,2.2,-4.056,0.69,1235072,61.4,0,1,1,0,1,0,0
-2.8526314299133175,5.3853,Midwest,OH,Darke,3.7,3.60905898,7.464373663,5.110815066,0.084776553,12.60344758,1.138428,4.303419321,28.44051512,34.66553631,88.55,72.46376812,16.86,35339,24.95,48.59220691,18.4866578,8.927813464,14.67217522,1.097923996,0.162,-4.035,0.542,51113,96.99,3,6,5,0,0,0,0
-3.2911964864478267,5.674,Midwest,OH,Defiance,4.2,4.32167168,4.131708089,4.870455385,0.094981795,13.20774629,0.580444304,1.910189436,28.05129017,39.95567516,94.87,77.0590942,15,25899,24.6,43.97080968,21.22861887,10.12008186,16.6801807,1.990647614,0.609,-3.736,1.19,38087,87.98,3,4,5,0,0,0,0
-4.379642843318606,10.3536,Midwest,OH,Delaware,3.1,14.40394575,4.109494451,3.197040691,0.011837238,13.87620222,2.268803946,0.572133169,9.308014797,47.88853268,393.17,81.28304855,9.48,128544,28.99,18.84335325,17.01129574,6.508277321,54.35259522,7.253004954,1.714,13.854,5.608,209177,88.38,0,1,1,0,1,0,1
-3.043234607538994,5.3135,Midwest,OH,Erie,4.9,4.237546829,5.297627307,5.450256695,0.077702234,12.73484113,1.806576939,1.162758429,18.67628694,45.9164701,306.41,69.01376953,17.26,53613,22.24,37.80239867,21.01729058,10.35756253,22.74448361,2.097529813,0.239,-1.852,-1.671,74266,84.93,5,4,3,0,0,0,0
-3.748068325504267,6.7654,Midwest,OH,Fairfield,3.7,7.061142889,6.6390848,6.148997612,0.129116455,16.80596435,1.678513911,0.523407564,10.1682679,44.45493419,289.76,72.66269642,12.37,102943,26.28,33.64288975,21.58378909,9.926852724,27.19951818,3.253547839,0.988,4.926,2.694,157574,89.2,0,1,1,0,1,0,0
-3.4760986898352733,4.7733,Midwest,OH,Fayette,3.9,3.76305509,6.027266204,6.465757793,0.063780595,16.77429642,1.299529618,3.802917962,19.97129873,36.4506099,71.44,63.16462168,14.97,19555,24.67,47.2411148,16.41012529,6.346203017,16.1288673,1.742014313,0.321,-1.406,-0.279,28525,93.79,0,6,3,0,0,0,0
-3.664061612051476,6.0383,Midwest,OH,Franklin,3.5,9.955183352,3.977627721,5.882785841,0.047459989,14.77702816,2.290695439,0.162355217,7.701734993,51.01378142,2186.1,53.4008187,9.95,848603,23.94,24.7915692,19.9331136,6.955667138,39.28067659,10.63024324,4.4,5.738,7.171,1316756,67.31,4,1,1,0,1,0,0
-4.548599834499697,6.28,Midwest,OH,Fulton,4.1,3.516451799,6.965557052,6.080431018,0.202039638,12.70444487,0.644602655,1.895324226,25.11064075,39.90763902,105.31,77.18112633,14.05,28607,25.78,41.39546265,21.80235607,10.80155207,17.16712693,1.626285309,0.357,-2.742,1.562,42126,90.33,3,2,2,0,0,0,0
-3.3945083935113587,4.3785,Midwest,OH,Gallia,5.4,3.720238095,6.73776455,10.28439153,0.15707672,15.91435185,1.157407407,1.653439153,12.01223545,43.39451058,66.31,73.53798662,15.97,20722,23.77,40.66692404,16.20982531,9.622623299,15.31222855,0.86438152,0.631,-3.701,-0.077,29898,94.23,0,6,5,0,0,0,0
-2.5876040480263427,8.4093,Midwest,OH,Geauga,3.5,7.334963325,9.213633419,3.537918208,0.152550519,13.16531879,1.680145445,0.894405784,16.59248114,44.42354711,233.38,86.09890888,15.5,64100,25.95,25.09360374,19.68954758,7.589703588,38.14664587,2.607464799,0.361,-0.796,1.074,93649,96.12,3,1,1,0,1,0,0
-3.906004933102583,6.838,Midwest,OH,Greene,3.7,5.310143736,4.351902994,2.995465697,0.110467431,14.20919449,1.510577899,0.624269438,10.24778102,51.57672991,390.53,66.37617344,13.61,111225,21.74,24.40188806,21.09597662,8.864014385,38.99303214,4.898951216,2.411,2.51,2.038,168937,85.06,4,2,2,0,1,0,0
-2.8258332367585934,4.4623,Midwest,OH,Guernsey,5.5,3.163381463,9.052782937,5.326223713,3.355101552,12.06638308,1.419926907,1.869270865,14.13336529,45.69528488,76.76,71.23245124,16.03,27388,23.99,44.07404703,18.35110267,9.306995765,14.15583467,0.947191526,0.132,-3.033,-0.154,38875,95.48,0,6,5,0,0,0,0
-3.6684464198196802,5.73,Midwest,OH,Hamilton,3.8,8.077777916,4.571315048,4.961446292,0.046438283,13.84581,1.793213057,0.15719483,11.58275079,51.79929722,1976.73,57.7784249,13.32,547348,23.63,26.39143653,19.03067153,8.440516819,37.12848133,5.588907895,2.101,-1.48,3.374,817473,67.58,0,1,1,0,1,0,0
-4.191546890178463,6.1579,Midwest,OH,Hancock,3.2,4.162881835,4.23035997,5.343749189,0.472346941,15.32013184,0.859048558,1.110793906,25.90381771,40.57512133,140.74,69.22570326,14.27,51617,23.57,36.22062499,19.61175582,9.752600887,26.66757076,3.841987052,1.619,-0.619,2.083,75783,90.78,3,4,5,0,1,0,0
-2.7770430725891617,4.958,Midwest,OH,Hardin,4.2,3.462478185,5.417102967,5.870855148,0.034904014,13.04712042,0.823734729,2.62478185,25.26352531,40.16055846,68.15,70.94388865,13.42,19169,23.58,48.427148,16.20846158,8.252908342,16.563201,1.433009955,0.274,-4.022,1.65,31365,95.99,0,6,6,0,0,0,0
-2.803360380906535,5.0301,Midwest,OH,Harrison,5.3,1.245523898,6.928226685,7.644402927,8.267164876,15.10197727,1.245523898,0.513778608,14.1211272,41.83403394,39.43,78.24193548,18.15,11015,21.89,48.216069,17.16749887,10.2950522,10.08624603,0.679427713,0.076,-2.42,-2.54,15040,95.62,2,6,6,0,0,0,0
-3.9982007016691985,5.7705,Midwest,OH,Henry,4.6,3.050158156,7.425817141,5.40744088,0.180750113,11.54541347,1.092031933,2.628407893,25.47823467,39.72736858,67.82,77.4423859,15.41,18764,25.14,43.21573225,20.58729482,11.23427841,18.02387551,1.537560404,0.035,-5.413,1.278,27006,91.66,3,6,6,0,0,0,0
-3.876395827784995,4.9161,Midwest,OH,Highland,5.2,3.901693188,7.191800215,7.752420862,0.724842856,12.95090322,1.268474999,4.105555241,20.02378391,38.77909281,78.81,69.22984501,15.18,29286,25.45,45.36297207,17.76616813,8.48186847,12.57597487,0.960308787,0.099,-2.18,1.126,43161,96.02,0,6,4,0,0,0,0
-2.6741486494265287,5.0568,Midwest,OH,Hocking,4.6,4.157062237,10.11048406,4.999602575,0.643827995,15.10213814,0.977664733,1.025355695,13.04347826,45.25872347,69.73,75.50359712,15.29,20023,23.84,44.77850472,19.75228487,10.37806522,14.78799381,0.680821197,0.139,-4.101,-0.017,28264,97.04,5,1,1,0,0,0,0
-3.787026515253461,6.0828,Midwest,OH,Holmes,3,2.70699846,10.57467839,5.14081359,0.814583023,15.80489743,1.221874534,5.334525406,28.22232156,28.83325883,100.27,76.04727828,11.33,25374,34.25,33.20721999,11.57878143,3.925277843,8.879167652,0.497047356,-0.012,-6.018,9.519,43960,98.21,3,7,9,0,0,0,0
-4.229957121050448,5.5202,Midwest,OH,Huron,5.7,2.299864066,7.700503325,6.881222675,0.157977883,12.82192586,1.006649767,3.96046879,24.44615893,38.23799552,121.32,70.279965,13.56,39362,26.28,46.58045831,19.0818556,8.978202327,13.60195112,2.112664009,0.259,-4.411,2.238,58266,91.65,3,4,3,0,0,0,0
-4.471638793363569,4.4726,Midwest,OH,Jackson,6.2,3.035674717,7.954797252,4.283920526,0.930644804,15.33348105,0.58349952,0.324987074,19.91284438,44.45675456,79.05,70.15203227,14.12,22110,24.54,41.84531886,18.2180009,9.235639982,15.25101764,0.916246464,0.397,-2.824,0.313,32413,96.6,3,7,8,0,0,0,0
-4.014579593753238,4.2821,Midwest,OH,Jefferson,5.9,4.745800096,5.058265632,8.0248502,2.09535713,17.52012646,1.319707385,0.38598684,10.16064405,47.32566261,170.72,69.14811972,18.3,47535,20.16,43.39539287,19.8548438,11.7492374,15.33817187,1.311186197,-0.212,-2.45,-3.786,65325,91.12,0,3,2,0,0,0,0
-2.8134107167600364,5.6885,Midwest,OH,Knox,3.9,4.684918989,7.985098232,4.11907356,0.179242962,11.752715,1.679963448,2.228236038,18.67289917,45.4257899,115.93,71.68380463,14.75,40001,24.13,39.97400065,20.55948601,7.329816755,22.80442989,1.217021972,-0.011,0.386,1.63,62322,96.02,3,4,3,0,0,0,0
-3.3862717314454795,6.5883,Midwest,OH,Lake,3.7,7.619667585,5.185736266,3.284412356,0.202898061,13.45214142,1.287557276,0.300120048,19.68787515,45.7856382,1011.2,74.38633049,16.07,164770,22.18,31.8674516,22.24555441,9.978758269,27.90313771,5.399214091,0.973,0.788,-0.73,230149,90.85,3,1,1,0,1,0,0
-3.3945083935113587,4.3031,Midwest,OH,Lawrence,5.2,3.2734909,5.455818167,5.616404513,0.321172692,15.33393725,1.387630734,0.168821543,13.54278185,52.0958577,137.75,71.5675446,15.56,42604,23.46,43.53816543,18.8456483,9.766688574,14.3413764,0.803338722,-0.348,-3.335,-1.408,59463,95.35,0,2,2,0,0,0,0
-3.3254080675787896,6.6145,Midwest,OH,Licking,3.7,9.580788118,6.500179662,4.965864175,0.152114026,15.53719008,1.709186729,0.958198587,11.32231405,43.75374296,243.94,72.81148463,13.27,116088,24.7,34.7563917,21.06246985,9.198194473,26.18875336,2.298410266,0.584,4.002,2.091,176862,92.38,0,1,1,0,1,0,0
-4.398555936625092,6.1699,Midwest,OH,Logan,3.6,3.282581366,5.163663454,6.923685803,0.484238953,12.92079899,0.893979606,3.729571169,29.27317596,34.42752712,100.03,72.93341911,14.74,31078,25.34,48.95746187,18.26050582,8.047493404,16.0306326,1.271326727,0.192,-1.395,1.24,45672,94.61,3,6,3,0,0,0,0
